date,meteors
2019-08-13,8
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,17
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,8
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,10
2019-08-13,1
2019-08-13,0
2019-08-13,1
2019-08-13,2
2019-08-13,13
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,4
2019-08-13,14
2019-08-13,2
2019-08-13,0
2019-08-13,0
2019-08-13,7
2019-08-13,11
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,22
2019-08-13,1
2019-08-13,15
2019-08-13,6
2019-08-13,3
2019-08-13,0
2019-08-13,6
2019-08-13,2
2019-08-13,6
2019-08-13,2
2019-08-13,8
2019-08-13,0
2019-08-13,1
2019-08-13,1
2019-08-13,5
2019-08-13,4
2019-08-13,1
2019-08-13,6
2019-08-13,2
2019-08-13,11
2019-08-13,1
2019-08-13,15
2019-08-13,1
2019-08-13,7
2019-08-13,1
2019-08-13,5
2019-08-13,2
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,0
2019-08-13,0
2019-08-13,11
2019-08-13,0
2019-08-13,2
2019-08-13,0
2019-08-13,0
2019-08-13,7
2019-08-13,14
2019-08-13,2
2019-08-13,12
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,8
2019-08-13,2
2019-08-13,5
2019-08-13,30
2019-08-13,0
2019-08-13,1
2019-08-13,2
2019-08-13,9
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,15
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,11
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,20
2019-08-13,2
2019-08-13,10
2019-08-13,0
2019-08-13,2
2019-08-13,1
2019-08-13,8
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,6
2019-08-13,3
2019-08-13,1
2019-08-13,3
2019-08-13,1
2019-08-13,20
2019-08-13,2
2019-08-13,9
2019-08-13,3
2019-08-13,5
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,10
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,8
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,14
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,8
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,4
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,0
2019-08-13,20
2019-08-13,3
2019-08-13,14
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,8
2019-08-13,1
2019-08-13,8
2019-08-13,1
2019-08-13,6
2019-08-13,0
2019-08-13,0
2019-08-13,12
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,6
2019-08-13,12
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,6
2019-08-13,0
2019-08-13,1
2019-08-13,1
2019-08-13,15
2019-08-13,0
2019-08-13,4
2019-08-13,5
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,10
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,8
2019-08-13,19
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,11
2019-08-13,2
2019-08-13,6
2019-08-13,3
2019-08-13,12
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,4
2019-08-13,8
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,4
2019-08-13,13
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,17
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,9
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,3
2019-08-13,0
2019-08-13,0
2019-08-13,5
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,13
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,12
2019-08-13,0
2019-08-13,1
2019-08-13,9
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,8
2019-08-13,0
2019-08-13,8
2019-08-13,0
2019-08-13,11
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,12
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,3
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,7
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,5
2019-08-13,4
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,2
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,3
2019-08-13,0
2019-08-13,1
2019-08-13,2
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,26
2019-08-13,4
2019-08-13,7
2019-08-13,5
2019-08-13,0
2019-08-13,4
2019-08-13,0
2019-08-13,13
2019-08-13,2
2019-08-13,17
2019-08-13,1
2019-08-13,15
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,23
2019-08-13,0
2019-08-13,0
2019-08-13,4
2019-08-13,0
2019-08-13,0
2019-08-13,9
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,6
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,13
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,1
2019-08-13,0
2019-08-13,15
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,0
2019-08-13,1
2019-08-13,12
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,0
2019-08-13,0
2019-08-13,9
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,14
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,12
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,13
2019-08-13,1
2019-08-13,3
2019-08-13,1
2019-08-13,6
2019-08-13,2
2019-08-13,13
2019-08-13,1
2019-08-13,0
2019-08-13,1
2019-08-13,8
2019-08-13,5
2019-08-13,9
2019-08-13,0
2019-08-13,1
2019-08-13,3
2019-08-13,7
2019-08-13,2
2019-08-13,11
2019-08-13,1
2019-08-13,0
2019-08-13,2
2019-08-13,8
2019-08-13,1
2019-08-13,5
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,0
2019-08-13,9
2019-08-13,1
2019-08-13,9
2019-08-13,4
2019-08-13,0
2019-08-13,10
2019-08-13,1
2019-08-13,0
2019-08-13,8
2019-08-13,2
2019-08-13,0
2019-08-13,8
2019-08-13,0
2019-08-13,0
2019-08-13,5
2019-08-13,0
2019-08-13,5
2019-08-13,1
2019-08-13,9
2019-08-13,0
2019-08-13,8
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,4
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,18
2019-08-13,1
2019-08-13,9
2019-08-13,0
2019-08-13,0
2019-08-13,4
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,0
2019-08-13,0
2019-08-13,19
2019-08-13,0
2019-08-13,0
2019-08-13,1
2019-08-13,0
2019-08-13,0
2019-08-13,2
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-13,0
2019-08-13,2
2019-08-13,1
2019-08-13,16
2019-08-13,0
2019-08-13,3
2019-08-13,0
2019-08-13,0
2019-08-13,6
2019-08-13,0
2019-08-13,1
2019-08-13,12
2019-08-13,0
2019-08-13,0
2019-08-13,3
2019-08-14,0
2019-08-14,0
2019-08-14,4
2019-08-14,0
2019-08-14,0
2019-08-14,17
2019-08-14,3
2019-08-14,0
2019-08-14,0
2019-08-14,3
2019-08-14,0
2019-08-14,1
2019-08-14,21
2019-08-14,1
2019-08-14,0
2019-08-14,1
2019-08-14,0
2019-08-14,0
2019-08-14,5
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,12
2019-08-14,0
2019-08-14,3
2019-08-14,0
2019-08-14,0
2019-08-14,4
2019-08-14,0
2019-08-14,0
2019-08-14,17
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,15
2019-08-14,1
2019-08-14,2
2019-08-14,1
2019-08-14,15
2019-08-14,6
2019-08-14,14
2019-08-14,0
2019-08-14,0
2019-08-14,2
2019-08-14,15
2019-08-14,0
2019-08-14,0
2019-08-14,6
2019-08-14,16
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,20
2019-08-14,4
2019-08-14,19
2019-08-14,1
2019-08-14,0
2019-08-14,3
2019-08-14,14
2019-08-14,0
2019-08-14,0
2019-08-14,4
2019-08-14,8
2019-08-14,0
2019-08-14,0
2019-08-14,5
2019-08-14,24
2019-08-14,1
2019-08-14,0
2019-08-14,4
2019-08-14,15
2019-08-14,0
2019-08-14,0
2019-08-14,4
2019-08-14,10
2019-08-14,0
2019-08-14,0
2019-08-14,2
2019-08-14,2
2019-08-14,0
2019-08-14,0
2019-08-14,1
2019-08-14,13
2019-08-14,0
2019-08-14,0
2019-08-14,1
2019-08-14,4
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,3
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,1
2019-08-14,2
2019-08-14,4
2019-08-14,0
2019-08-14,0
2019-08-14,2
2019-08-14,0
2019-08-14,0
2019-08-14,3
2019-08-14,0
2019-08-14,0
2019-08-14,4
2019-08-14,0
2019-08-14,0
2019-08-14,2
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,1
2019-08-14,1
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,3
2019-08-14,6
2019-08-14,0
2019-08-14,12
2019-08-14,3
2019-08-14,9
2019-08-14,0
2019-08-14,3
2019-08-14,0
2019-08-14,6
2019-08-14,0
2019-08-14,2
2019-08-14,0
2019-08-14,2
2019-08-14,0
2019-08-14,5
2019-08-14,0
2019-08-14,5
2019-08-14,1
2019-08-14,2
2019-08-14,1
2019-08-14,1
2019-08-14,0
2019-08-14,1
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,1
2019-08-14,5
2019-08-14,0
2019-08-14,3
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,2
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,4
2019-08-14,0
2019-08-14,3
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,2
2019-08-14,0
2019-08-14,1
2019-08-14,1
2019-08-14,1
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,0
2019-08-14,5
2019-08-14,0
2019-08-14,1
2019-08-14,0
2019-08-14,6
2019-08-14,0
2019-08-14,2
2019-08-15,2
2019-08-15,1
2019-08-16,2
2019-08-16,2
2019-08-17,0
2019-08-17,1
2019-08-17,1
2019-08-18,0
2019-08-18,0
2019-08-18,1
2019-08-18,2
2019-08-18,4
2019-08-19,5
2019-08-19,4
2019-08-19,7
2019-08-19,7
2019-08-20,1
2019-08-20,0
2019-08-20,5
2019-08-20,1
2019-08-20,0
2019-08-20,3
2019-08-20,4
2019-08-20,0
2019-08-20,5
2019-08-20,1
2019-08-20,0
2019-08-20,3
2019-08-21,0
2019-08-21,0
2019-08-21,8
2019-08-21,4
2019-08-21,0
2019-08-21,7
2019-08-21,2
2019-08-21,0
2019-08-21,2
2019-08-21,2
2019-08-21,0
2019-08-21,3
2019-08-21,2
2019-08-21,6
2019-08-21,1
2019-08-21,1
2019-08-21,1
2019-08-21,8
2019-08-22,1
2019-08-22,1
2019-08-22,1
2019-08-22,0
2019-08-22,0
2019-08-22,4
2019-08-22,3
2019-08-22,3
2019-08-22,0
2019-08-22,0
2019-08-22,1
2019-08-22,2
2019-08-22,7
2019-08-22,1
2019-08-22,0
2019-08-22,3
2019-08-22,2
2019-08-22,7
2019-08-22,0
2019-08-22,1
2019-08-22,0
2019-08-22,7
2019-08-22,1
2019-08-22,0
2019-08-22,1
2019-08-22,3
2019-08-22,4
2019-08-22,2
2019-08-22,1
2019-08-22,3
2019-08-22,5
2019-08-22,5
2019-08-22,2
2019-08-22,0
2019-08-22,2
2019-08-22,1
2019-08-22,3
2019-08-22,1
2019-08-22,1
2019-08-22,1
2019-08-22,8
2019-08-23,0
2019-08-23,0
2019-08-23,1
2019-08-23,0
2019-08-23,5
2019-08-23,1
2019-08-23,1
2019-08-23,7
2019-08-23,4
2019-08-23,4
2019-08-23,4
2019-08-23,16
2019-08-23,1
2019-08-23,2
2019-08-23,1
2019-08-23,10
2019-08-23,2
2019-08-23,1
2019-08-23,1
2019-08-23,6
2019-08-23,5
2019-08-23,7
2019-08-23,4
2019-08-23,15
2019-08-23,2
2019-08-23,3
2019-08-23,2
2019-08-23,9
2019-08-23,2
2019-08-23,1
2019-08-23,0
2019-08-23,7
2019-08-23,2
2019-08-23,0
2019-08-23,0
2019-08-23,1
2019-08-23,3
2019-08-23,5
2019-08-23,2
2019-08-23,5
2019-08-23,5
2019-08-23,8
2019-08-23,3
2019-08-23,5
2019-08-23,11
2019-08-24,1
2019-08-24,0
2019-08-24,1
2019-08-24,0
2019-08-24,1
2019-08-24,3
2019-08-24,2
2019-08-24,0
2019-08-24,2
2019-08-24,5
2019-08-24,0
2019-08-24,12
2019-08-24,1
2019-08-24,2
2019-08-24,0
2019-08-24,1
2019-08-24,1
2019-08-24,1
2019-08-24,5
2019-08-24,1
2019-08-24,2
2019-08-24,0
2019-08-24,0
2019-08-24,3
2019-08-24,0
2019-08-24,0
2019-08-24,2
2019-08-24,2
2019-08-24,7
2019-08-24,8
2019-08-24,3
2019-08-24,5
2019-08-24,8
2019-08-25,8
2019-08-25,4
2019-08-25,14
2019-08-25,11
2019-08-25,2
2019-08-25,0
2019-08-25,2
2019-08-25,1
2019-08-25,1
2019-08-25,8
2019-08-25,7
2019-08-25,4
2019-08-25,3
2019-08-25,15
2019-08-25,0
2019-08-25,0
2019-08-25,2
2019-08-25,0
2019-08-25,6
2019-08-25,4
2019-08-25,5
2019-08-25,3
2019-08-25,13
2019-08-25,0
2019-08-25,1
2019-08-25,1
2019-08-25,1
2019-08-25,9
2019-08-25,6
2019-08-25,8
2019-08-25,6
2019-08-25,19
2019-08-25,1
2019-08-25,0
2019-08-25,0
2019-08-25,2
2019-08-25,11
2019-08-25,3
2019-08-25,5
2019-08-25,6
2019-08-25,10
2019-08-26,3
2019-08-26,4
2019-08-26,0
2019-08-26,1
2019-08-26,9
2019-08-26,2
2019-08-26,0
2019-08-26,0
2019-08-26,4
2019-08-26,1
2019-08-26,1
2019-08-26,2
2019-08-26,7
2019-08-26,1
2019-08-26,1
2019-08-26,1
2019-08-26,4
2019-08-26,1
2019-08-26,4
2019-08-26,1
2019-08-26,1
2019-08-26,6
2019-08-26,2
2019-08-26,1
2019-08-26,0
2019-08-26,0
2019-08-26,7
2019-08-27,7
2019-08-27,3
2019-08-27,9
2019-08-27,4
2019-08-27,17
2019-08-27,4
2019-08-27,5
2019-08-27,10
2019-08-27,4
2019-08-27,19
2019-08-27,1
2019-08-27,0
2019-08-27,2
2019-08-27,1
2019-08-27,3
2019-08-27,0
2019-08-27,1
2019-08-27,3
2019-08-27,1
2019-08-27,6
2019-08-27,1
2019-08-27,5
2019-08-27,4
2019-08-27,1
2019-08-27,1
2019-08-27,2
2019-08-27,11
2019-08-27,4
2019-08-27,3
2019-08-27,2
2019-08-27,4
2019-08-27,10
2019-08-27,3
2019-08-27,0
2019-08-27,1
2019-08-27,13
2019-08-28,7
2019-08-28,11
2019-08-28,4
2019-08-28,3
2019-08-28,10
2019-08-28,3
2019-08-28,6
2019-08-28,6
2019-08-28,1
2019-08-28,13
2019-08-28,3
2019-08-28,7
2019-08-28,3
2019-08-28,0
2019-08-28,19
2019-08-28,3
2019-08-28,5
2019-08-28,3
2019-08-28,0
2019-08-28,3
2019-08-28,4
2019-08-28,11
2019-08-28,1
2019-08-28,0
2019-08-28,5
2019-08-28,3
2019-08-28,2
2019-08-28,3
2019-08-29,3
2019-08-29,6
2019-08-29,10
2019-08-29,18
2019-08-29,2
2019-08-29,9
2019-08-29,11
2019-08-29,25
2019-08-29,0
2019-08-29,10
2019-08-29,11
2019-08-29,37
2019-08-29,1
2019-08-29,2
2019-08-29,3
2019-08-29,1
2019-08-29,6
2019-08-29,3
2019-08-29,1
2019-08-29,7
2019-08-29,7
2019-08-29,0
2019-08-29,13
2019-08-29,1
2019-08-29,1
2019-08-29,1
2019-08-29,7
2019-08-30,6
2019-08-30,0
2019-08-30,13
2019-08-30,8
2019-08-30,6
2019-08-30,24
2019-08-30,8
2019-08-30,10
2019-08-30,32
2019-08-30,2
2019-08-30,2
2019-08-30,3
2019-08-30,9
2019-08-30,4
2019-08-30,11
2019-08-30,2
2019-08-30,2
2019-08-30,6
2019-08-30,9
2019-08-30,1
2019-08-30,3
2019-08-30,3
2019-08-30,1
2019-08-30,13
2019-08-30,1
2019-08-30,0
2019-08-30,7
2019-08-30,0
2019-08-30,0
2019-08-30,2
2019-08-30,0
2019-08-30,1
2019-08-30,0
2019-08-30,0
2019-08-30,0
2019-08-30,5
2019-08-30,0
2019-08-30,0
2019-08-30,1
2019-08-30,6
2019-08-30,3
2019-08-30,20
2019-08-30,1
2019-08-30,1
2019-08-30,2
2019-08-30,0
2019-08-30,3
2019-08-30,7
2019-08-30,0
2019-08-30,0
2019-08-30,6
2019-08-31,0
2019-08-31,0
2019-08-31,1
2019-08-31,2
2019-08-31,10
2019-08-31,5
2019-08-31,5
2019-08-31,23
2019-08-31,1
2019-08-31,4
2019-08-31,5
2019-08-31,2
2019-08-31,1
2019-08-31,1
2019-08-31,1
2019-08-31,9
2019-08-31,2
2019-08-31,0
2019-08-31,0
2019-08-31,1
2019-08-31,9
2019-08-31,6
2019-08-31,6
2019-08-31,23
2019-08-31,1
2019-08-31,6
2019-08-31,17
2019-08-31,1
2019-08-31,1
2019-08-31,9
2019-08-31,2
2019-08-31,6
2019-08-31,0
2019-08-31,1
2019-08-31,6
2019-08-31,2
2019-08-31,2
2019-08-31,10
2019-08-31,2
2019-08-31,4
2019-08-31,0
2019-08-31,2
2019-08-31,1
2019-08-31,4
2019-08-31,2
2019-08-31,2
2019-08-31,8
2019-08-31,0
2019-08-31,0
2019-08-31,8
2019-08-31,0
2019-08-31,0
2019-08-31,1
2019-08-31,4
2019-08-31,9
2019-08-31,5
2019-08-31,8
2019-08-31,7
2019-08-31,5
2019-08-31,5
2019-08-31,9
2019-08-31,7
2019-08-31,6
2019-08-31,4
2019-08-31,5
2019-08-31,2
2019-08-31,4
2019-08-31,11
2019-08-31,0
2019-08-31,4
2019-08-31,12
2019-08-31,7
2019-08-31,5
2019-08-31,3
2019-08-31,4
2019-08-31,5
2019-08-31,5
2019-08-31,7
2019-08-31,5
2019-08-31,5
2019-08-31,6
2019-08-31,3
2019-08-31,4
2019-08-31,3
2019-08-31,2
2019-08-31,8
2019-08-31,7
2019-08-31,6
2019-08-31,6
2019-08-31,6
2019-08-31,6
2019-08-31,6
2019-08-31,7
2019-08-31,6
2019-08-31,5
2019-08-31,6
2019-08-31,7
2019-08-31,6
2019-08-31,1
2019-08-31,2
2019-08-31,10
2019-09-01,8
2019-09-01,6
2019-09-01,17
2019-09-01,10
2019-09-01,5
2019-09-01,16
2019-09-01,9
2019-09-01,7
2019-09-01,35
2019-09-01,9
2019-09-01,10
2019-09-01,28
2019-09-01,5
2019-09-01,2
2019-09-01,0
2019-09-01,11
2019-09-01,4
2019-09-01,1
2019-09-01,3
2019-09-01,12
2019-09-01,3
2019-09-02,9
2019-09-02,3
2019-09-02,0
2019-09-02,1
2019-09-02,17
2019-09-02,4
2019-09-02,4
2019-09-02,2
2019-09-02,3
2019-09-02,20
2019-09-02,7
2019-09-02,10
2019-09-02,2
2019-09-02,1
2019-09-02,25
2019-09-02,6
2019-09-02,11
2019-09-02,2
2019-09-02,1
2019-09-02,25
2019-09-02,1
2019-09-02,4
2019-09-02,2
2019-09-02,2
2019-09-02,7
2019-09-02,0
2019-09-02,1
2019-09-02,1
2019-09-02,0
2019-09-02,10
2019-09-02,1
2019-09-02,2
2019-09-02,1
2019-09-02,7
2019-09-02,3
2019-09-02,4
2019-09-02,2
2019-09-02,16
2019-09-02,0
2019-09-02,0
2019-09-02,0
2019-09-02,2
2019-09-02,2
2019-09-02,1
2019-09-02,7
2019-09-02,4
2019-09-02,4
2019-09-02,5
2019-09-02,18
2019-09-02,1
2019-09-02,0
2019-09-02,3
2019-09-02,1
2019-09-02,2
2019-09-02,1
2019-09-02,12
2019-09-02,1
2019-09-02,0
2019-09-02,2
2019-09-02,3
2019-09-02,1
2019-09-02,10
2019-09-02,2
2019-09-02,1
2019-09-02,3
2019-09-02,0
2019-09-02,0
2019-09-02,1
2019-09-02,3
2019-09-02,3
2019-09-02,1
2019-09-02,10
2019-09-02,2
2019-09-02,3
2019-09-02,6
2019-09-03,0
2019-09-03,1
2019-09-03,1
2019-09-03,3
2019-09-03,9
2019-09-03,5
2019-09-03,4
2019-09-03,2
2019-09-03,20
2019-09-03,0
2019-09-03,0
2019-09-03,0
2019-09-03,0
2019-09-03,6
2019-09-03,8
2019-09-03,4
2019-09-03,2
2019-09-03,29
2019-09-03,9
2019-09-03,5
2019-09-03,5
2019-09-03,5
2019-09-03,18
2019-09-03,1
2019-09-03,3
2019-09-03,2
2019-09-03,4
2019-09-03,9
2019-09-03,5
2019-09-03,6
2019-09-03,7
2019-09-03,20
2019-09-03,3
2019-09-03,1
2019-09-03,0
2019-09-03,5
2019-09-04,7
2019-09-04,7
2019-09-04,10
2019-09-04,22
2019-09-04,3
2019-09-04,3
2019-09-04,0
2019-09-04,3
2019-09-04,12
2019-09-04,7
2019-09-04,8
2019-09-04,3
2019-09-04,23
2019-09-04,9
2019-09-04,3
2019-09-04,7
2019-09-04,1
2019-09-04,17
2019-09-04,6
2019-09-04,9
2019-09-04,6
2019-09-04,2
2019-09-04,27
2019-09-04,3
2019-09-04,2
2019-09-04,2
2019-09-04,1
2019-09-04,9
2019-09-04,1
2019-09-04,1
2019-09-04,0
2019-09-04,1
2019-09-04,0
2019-09-04,0
2019-09-04,3
2019-09-04,0
2019-09-04,0
2019-09-04,0
2019-09-04,3
2019-09-04,3
2019-09-04,1
2019-09-04,5
2019-09-04,0
2019-09-04,0
2019-09-04,4
2019-09-05,4
2019-09-05,5
2019-09-05,5
2019-09-05,3
2019-09-05,18
2019-09-05,5
2019-09-05,3
2019-09-05,9
2019-09-05,3
2019-09-05,21
2019-09-05,5
2019-09-05,4
2019-09-05,10
2019-09-05,4
2019-09-05,24
2019-09-05,3
2019-09-05,3
2019-09-05,1
2019-09-05,10
2019-09-05,0
2019-09-05,1
2019-09-05,1
2019-09-05,10
2019-09-05,0
2019-09-05,1
2019-09-05,5
2019-09-05,10
2019-09-05,3
2019-09-05,6
2019-09-05,4
2019-09-05,14
2019-09-06,4
2019-09-06,5
2019-09-06,9
2019-09-06,21
2019-09-06,2
2019-09-06,0
2019-09-06,5
2019-09-06,10
2019-09-06,5
2019-09-06,6
2019-09-06,8
2019-09-06,23
2019-09-06,12
2019-09-06,1
2019-09-06,4
2019-09-06,5
2019-09-06,16
2019-09-06,8
2019-09-06,5
2019-09-06,9
2019-09-06,6
2019-09-06,17
2019-09-06,2
2019-09-06,6
2019-09-06,6
2019-09-06,0
2019-09-06,26
2019-09-06,2
2019-09-06,8
2019-09-06,3
2019-09-06,6
2019-09-06,8
2019-09-06,21
2019-09-06,6
2019-09-06,5
2019-09-06,6
2019-09-06,16
2019-09-06,4
2019-09-06,7
2019-09-06,8
2019-09-06,17
2019-09-07,0
2019-09-07,6
2019-09-07,12
2019-09-07,8
2019-09-07,8
2019-09-07,11
2019-09-07,23
2019-09-07,0
2019-09-07,3
2019-09-07,8
2019-09-07,10
2019-09-07,3
2019-09-07,8
2019-09-07,3
2019-09-07,12
2019-09-07,4
2019-09-07,3
2019-09-07,7
2019-09-07,0
2019-09-07,16
2019-09-07,11
2019-09-07,4
2019-09-07,11
2019-09-07,5
2019-09-07,23
2019-09-07,2
2019-09-07,1
2019-09-07,4
2019-09-07,3
2019-09-07,6
2019-09-07,3
2019-09-07,3
2019-09-07,2
2019-09-07,4
2019-09-07,6
2019-09-07,2
2019-09-07,4
2019-09-07,0
2019-09-07,2
2019-09-07,7
2019-09-07,0
2019-09-07,1
2019-09-07,7
2019-09-07,1
2019-09-07,0
2019-09-07,3
2019-09-08,4
2019-09-08,1
2019-09-08,1
2019-09-08,0
2019-09-08,10
2019-09-08,0
2019-09-08,2
2019-09-08,1
2019-09-08,1
2019-09-08,6
2019-09-08,0
2019-09-08,5
2019-09-08,0
2019-09-08,11
2019-09-09,1
2019-09-09,1
2019-09-09,1
2019-09-09,8
2019-09-09,4
2019-09-09,0
2019-09-09,0
2019-09-09,9
2019-09-09,2
2019-09-09,1
2019-09-09,0
2019-09-09,6
2019-09-09,10
2019-09-09,0
2019-09-09,5
2019-09-09,0
2019-09-09,2
2019-09-09,13
2019-09-09,2
2019-09-09,0
2019-09-09,0
2019-09-09,1
2019-09-09,8
2019-09-09,3
2019-09-09,12
2019-09-09,0
2019-09-09,2
2019-09-09,15
2019-09-09,5
2019-09-09,1
2019-09-09,7
2019-09-09,0
2019-09-09,3
2019-09-09,25
2019-09-09,0
2019-09-09,0
2019-09-09,1
2019-09-09,0
2019-09-09,0
2019-09-09,2
2019-09-09,0
2019-09-09,5
2019-09-09,0
2019-09-09,10
2019-09-10,4
2019-09-10,4
2019-09-10,7
2019-09-10,4
2019-09-10,7
2019-09-10,0
2019-09-10,2
2019-09-10,5
2019-09-10,7
2019-09-10,9
2019-09-10,0
2019-09-10,0
2019-09-10,13
2019-09-10,4
2019-09-10,7
2019-09-10,0
2019-09-10,0
2019-09-10,18
2019-09-10,0
2019-09-10,2
2019-09-10,0
2019-09-10,3
2019-09-10,2
2019-09-10,5
2019-09-10,0
2019-09-10,8
2019-09-11,4
2019-09-11,5
2019-09-11,18
2019-09-11,7
2019-09-11,8
2019-09-11,21
2019-09-11,5
2019-09-19,1
2019-09-19,5
2019-09-19,1
2019-09-19,5
2019-09-19,1
2019-09-19,4
2019-09-19,1
2019-09-19,2
2019-09-20,1
2019-09-20,3
2019-09-20,7
2019-09-21,2
2019-09-21,2
2019-09-21,16
2019-09-21,6
2019-09-21,3
2019-09-21,21
2019-09-21,1
2019-09-21,1
2019-09-21,11
2019-09-21,3
2019-09-21,2
2019-09-21,15
2019-09-22,3
2019-09-22,4
2019-09-22,0
2019-09-22,7
2019-09-22,2
2019-09-22,3
2019-09-22,12
2019-09-22,3
2019-09-22,6
2019-09-22,17
2019-09-23,2
2019-09-23,4
2019-09-23,1
2019-09-23,8
2019-09-23,0
2019-09-23,3
2019-09-27,1
2019-09-27,1
2019-09-27,2
2019-09-27,7
2019-09-27,1
